X,Y,Z
38,41,50
38,41,50
38,41,49
39,41,48
37,40,50
37,43,50
38,41,49
36,42,51
38,43,53
37,41,49
35,42,50
37,41,50
37,40,50
35,40,49
35,40,48
34,37,45
34,37,46
33,46,51
31,42,48
31,41,47
30,43,48
29,48,48
29,49,48
27,44,46
26,44,45
23,50,46
24,49,45
23,44,43
21,46,43
19,46,45
20,47,42
19,42,42
17,41,41
15,42,40
12,42,40
9,41,40
6,42,39
8,40,38
8,39,37
9,39,38
11,38,38
12,38,37
14,39,37
13,39,36
14,40,37
13,39,36
14,38,35
13,38,36
12,35,37
11,35,39
11,34,40
13,35,37
13,37,36
11,37,35
13,39,35
14,37,36
11,38,37
12,37,36
12,38,36
12,37,37
12,37,37
13,37,38
13,37,37
13,37,37
12,37,37
12,35,37
13,37,37
12,37,38
11,38,37
12,38,38
12,38,37
13,37,37
14,38,39
14,37,38
12,37,39
13,37,38
13,38,37
13,37,37
13,37,37
14,37,37
12,36,37
10,39,37
11,36,38
12,36,36
11,37,37
12,33,35
12,34,38
10,36,38
10,39,39
10,39,38
10,39,37
13,44,38
15,42,36
17,37,35
18,38,38
18,41,36
18,38,37
18,39,37
17,40,36
16,39,36
17,38,36
15,39,37
15,40,35
15,40,36
13,38,36
11,37,34
12,39,34
8,37,35
7,36,35
9,37,34
9,33,36
13,36,37
9,38,38
13,37,39
14,34,36
15,37,38
14,37,37
14,38,35
13,36,37
12,38,40
12,38,41
13,37,43
12,38,44
13,35,42
15,36,41
16,36,44
15,38,46
15,38,45
16,35,47
17,37,47
19,37,50
18,38,51
20,36,51
20,35,50
22,37,51
21,36,49
21,34,48
22,34,50
22,36,48
22,34,49
21,38,50
20,36,52
22,34,52
